item_basico,nome_produto,preco,preco_original,em_oferta,loja_market_id,categoria_id,codigo_barras,estoque,slug,url_produto
oleo,MAIONESE HELLMANN`S 500G,22.58,22.58,False,355,13799,7894000050034,63,maionese-hellmanns-tradicional-500g,https://mercadinhossaoluiz.com.br/produto/maionese-hellmanns-tradicional-500g
oleo,MAIONESE HELLMANN`S LIGHT 500G,22.58,22.58,False,355,13799,7894000050720,6,maionese-hellmanns-light-500g,https://mercadinhossaoluiz.com.br/produto/maionese-hellmanns-light-500g
oleo,REALÇADOR DE SABOR AJI-NO-MOTO 36G,4.31,4.31,False,355,13799,7891132010080,1,aji-no-moto-48-floppy-x-36-gr,https://mercadinhossaoluiz.com.br/produto/aji-no-moto-48-floppy-x-36-gr
oleo,MOLHO SAKURA MOLHEIRA PREMIUM 150ML,15.63,15.63,False,355,13799,7896007810017,3,molho-sakura-molheira-premium-150ml,https://mercadinhossaoluiz.com.br/produto/molho-sakura-molheira-premium-150ml
oleo,MOLHO DE SOJA SAKURA LIGHT 150ML        ,15.63,15.63,False,355,13799,7896007810123,1,molho-de-soja-sakura-light-150ml,https://mercadinhossaoluiz.com.br/produto/molho-de-soja-sakura-light-150ml
oleo,MOSTARDA DIJON GREY POUPON AU VIN WHITE 215G,44.11,44.11,False,355,13799,3036810100576,1,mostarda-dijon-grey-white-215g,https://mercadinhossaoluiz.com.br/produto/mostarda-dijon-grey-white-215g
oleo,MOSTARDA GREY POUPON AL`ANCIENNE 210G,44.11,44.11,False,355,13799,3036810107025,1,mostarda-fra-grey-poupon-old-style-210g,https://mercadinhossaoluiz.com.br/produto/mostarda-fra-grey-poupon-old-style-210g
oleo,ÓLEO DE SOJA SOYA 900ML,9.46,9.46,False,355,13799,7891107101621,52,oleo-de-soja-900ml-313,https://mercadinhossaoluiz.com.br/produto/oleo-de-soja-900ml-313
oleo,MOLHO DE TOMATE POMAROLA TRADICIONAL CAIXA 260G,6.09,6.09,False,355,13799,7896036095096,7,molho-de-tomate-pomarola-tetra-pak-260g,https://mercadinhossaoluiz.com.br/produto/molho-de-tomate-pomarola-tetra-pak-260g
oleo,MOLHO SHOYU SAKURA TRADICIONAL 150ML,5.36,5.36,False,355,13799,7896007811007,52,molho-sakura-tradicional-150ml,https://mercadinhossaoluiz.com.br/produto/molho-sakura-tradicional-150ml
oleo,CALDO KNORR GALINHA 57G 6 CUBOS,2.62,2.62,False,355,13799,7894000000275,59,caldo-knorr-galinha-57g-6-cubos,https://mercadinhossaoluiz.com.br/produto/caldo-knorr-galinha-57g-6-cubos
oleo,CALDO KNORR CARNE 6 CUBOS,2.62,2.62,False,355,13799,7891150012318,57,caldo-knorr-carne-6-cubos,https://mercadinhossaoluiz.com.br/produto/caldo-knorr-carne-6-cubos
oleo,TEMPERO SAZÓN SALADAS 60G,6.37,6.37,False,355,13799,7891132019731,2,tempero-sazon-salada-floppy,https://mercadinhossaoluiz.com.br/produto/tempero-sazon-salada-floppy
oleo,TEMPERO EM PASTA RECEITA DE CASA CASEIRO 450G,14.73,14.73,False,355,13799,7891132000012,5,receita-de-casa-classico-20-x-450-gr,https://mercadinhossaoluiz.com.br/produto/receita-de-casa-classico-20-x-450-gr
oleo,TEMPERO EM PASTA RECEITA DE CASA COM PIMENTA 450G,14.73,14.73,False,355,13799,7891132000029,5,receita-de-casa-c-pim-20-x-450-gr,https://mercadinhossaoluiz.com.br/produto/receita-de-casa-c-pim-20-x-450-gr
oleo,AZEITE EXTRA VIRGEM GALLO 500ML,29.9,42.0,True,355,13799,5601252231164,108,azeite-extra-virgem-gallo-vidro-500ml,https://mercadinhossaoluiz.com.br/produto/azeite-extra-virgem-gallo-vidro-500ml
oleo,AÇAFRÃO ISHASHI EM PÓ 35G,6.37,6.37,False,355,13799,7896244830199,16,acafrao-ishashi-po-35g,https://mercadinhossaoluiz.com.br/produto/acafrao-ishashi-po-35g
oleo,ALECRIM ISHASHI 15G,5.42,5.42,False,355,13799,7896244830205,15,alecrim-ishashi-10g,https://mercadinhossaoluiz.com.br/produto/alecrim-ishashi-10g
oleo,LOURO ISHASHI EM PÓ 30G,6.58,6.58,False,355,13799,7896244830229,12,louro-em-po-ishashi-30g,https://mercadinhossaoluiz.com.br/produto/louro-em-po-ishashi-30g
oleo,MANJERICÃO ISHASHI 10G,6.09,6.09,False,355,13799,7896244830236,8,manjericao-ishashi-10g,https://mercadinhossaoluiz.com.br/produto/manjericao-ishashi-10g
oleo,SALSA ISHASHI 8G,5.42,5.42,False,355,13799,7896244830250,13,salsa-desidratada-ishashi-8g,https://mercadinhossaoluiz.com.br/produto/salsa-desidratada-ishashi-8g
oleo,PIMENTA ISHASHI COM COMINHO 40G,7.57,7.57,False,355,13799,7896244830267,12,pimenta-ishashi-com-cominho-moida-40g,https://mercadinhossaoluiz.com.br/produto/pimenta-ishashi-com-cominho-moida-40g
oleo,ÓLEO DE MILHO LIZA 900ML,20.95,20.95,False,355,13799,7896036090619,57,oleo-de-milho-liza-900ml,https://mercadinhossaoluiz.com.br/produto/oleo-de-milho-liza-900ml
oleo,MAIONESE HELLMANN`S TRADICIONAL EMBAL. ECONÔMICA SACHÊ 200G,7.53,7.53,False,355,13799,7894000030470,24,maionese-hellmanns-sache-200g,https://mercadinhossaoluiz.com.br/produto/maionese-hellmanns-sache-200g
oleo,MAIONESE ARISCO SACHÊ 196G,4.2,4.2,False,355,13799,7891700206952,21,maionese-arisco-196g,https://mercadinhossaoluiz.com.br/produto/maionese-arisco-196g
oleo,NOZ MOSCADA ISHASHI 30G,8.94,8.94,False,355,13799,7896244830274,5,noz-moscada-ishashi-30g-100872,https://mercadinhossaoluiz.com.br/produto/noz-moscada-ishashi-30g-100872
oleo,ERVAS FINAS ISHASHI 15G,5.32,5.32,False,355,13799,7896244830281,21,tempero-ishashi-15g-ervas-finas,https://mercadinhossaoluiz.com.br/produto/tempero-ishashi-15g-ervas-finas
oleo,MOLHO INGLÊS KENKO 150ML,5.67,5.67,False,355,13799,7896007811403,14,molho-ingles-kenko-150ml-364,https://mercadinhossaoluiz.com.br/produto/molho-ingles-kenko-150ml-364
oleo,MOLHO DE PIMENTA KENKO 150ML,5.67,5.67,False,355,13799,7896007811304,10,molho-pimenta-kenko-150ml,https://mercadinhossaoluiz.com.br/produto/molho-pimenta-kenko-150ml
oleo,MOLHO DE TOMATE POMAROLA TRADICIONAL CAIXA 520G,9.46,9.46,False,355,13799,7896036095102,9,pomarola-tradicional-520g-tp-106845,https://mercadinhossaoluiz.com.br/produto/pomarola-tradicional-520g-tp-106845
oleo,CALDO KNORR CARNE 12 CUBOS,4.41,4.41,False,355,13799,7891150012363,15,caldo-knorr-carne-12-cubos,https://mercadinhossaoluiz.com.br/produto/caldo-knorr-carne-12-cubos
oleo,ALFAVACA SEMPRE VERDE UND,4.41,4.41,False,355,13799,7898259990479,11,alfavaca-sempre-verde-und,https://mercadinhossaoluiz.com.br/produto/alfavaca-sempre-verde-und
oleo,BOLDO SEMPRE VERDE UND,4.41,4.41,False,355,13799,7898259990486,4,boldo-sempre-verde-und,https://mercadinhossaoluiz.com.br/produto/boldo-sempre-verde-und
oleo,CORAMA SEMPRE VERDE UND,4.41,4.41,False,355,13799,7898259990462,4,corama-sempre-verde-und,https://mercadinhossaoluiz.com.br/produto/corama-sempre-verde-und
oleo,MALVA SEMPRE VERDE UND,4.41,4.41,False,355,13799,7898259990455,1,malva-sempre-verde-und,https://mercadinhossaoluiz.com.br/produto/malva-sempre-verde-und
oleo,MASTRUZ SEMPRE VERDE UND,4.41,4.41,False,355,13799,7898259990424,3,mastruz-sempre-verde-und,https://mercadinhossaoluiz.com.br/produto/mastruz-sempre-verde-und
oleo,COLORÍFICO KIMIMO S/SAL 100G,1.36,1.36,False,355,13799,7896490288874,126,colorau-colorifico-kimimo-100g,https://mercadinhossaoluiz.com.br/produto/colorau-colorifico-kimimo-100g
oleo,TEMPERO COMPLETO MAGGI MEU SEGREDO VEGETAIS 49G,4.37,4.37,False,355,13799,7891000006689,10,tempero-meu-segredo-maggi-49g-382,https://mercadinhossaoluiz.com.br/produto/tempero-meu-segredo-maggi-49g-382
oleo,LEITE DE COCO SOCOCO TRADICIONAL CAIXA 200ML,11.95,11.95,False,355,13799,7896004400372,6,leite-coco-sococo-tp-200ml,https://mercadinhossaoluiz.com.br/produto/leite-coco-sococo-tp-200ml
oleo,TEMPERO COMPLETO ARISCO COM PIMENTA 300G,9.46,9.46,False,355,13799,7891700011006,12,tempero-completo-arisco-com-pimenta-300g,https://mercadinhossaoluiz.com.br/produto/tempero-completo-arisco-com-pimenta-300g
oleo,TEMPERO SAZÓN ARROZ 60G,6.37,6.37,False,355,13799,7891132000449,1,tempero-sazon-arroz-floppy-60g,https://mercadinhossaoluiz.com.br/produto/tempero-sazon-arroz-floppy-60g
oleo,TEMPERO ORIENTAL HONDASHI 60G,15.95,15.95,False,355,13799,7891132040018,3,hondashi-48x6x10g,https://mercadinhossaoluiz.com.br/produto/hondashi-48x6x10g
oleo,AZEITE OLIVA PAGANINI  EXTRA VIRGEM 250ML,58.52,58.52,False,355,13799,7898152990019,2,azeite-oliva-paganini-extra-virgem-250ml,https://mercadinhossaoluiz.com.br/produto/azeite-oliva-paganini-extra-virgem-250ml
oleo,ACETO BALSAMICO PAGANINI 500ML,36.2,36.2,False,355,13799,7898152990392,4,aceto-balsamico-paganini-500ml,https://mercadinhossaoluiz.com.br/produto/aceto-balsamico-paganini-500ml
oleo,AZEITE EXTRA VIRGEM ANDORINHA 500ML,42.0,42.0,False,355,13799,5601216120152,51,azeite-de-oliva-andorinha-extra-virgem-500ml,https://mercadinhossaoluiz.com.br/produto/azeite-de-oliva-andorinha-extra-virgem-500ml
oleo,TEMPERO BR SPICES LEMON PEPPER 100G,20.95,20.95,False,355,13799,7898946900071,3,lemon-pepper-100g-pote-br-spices,https://mercadinhossaoluiz.com.br/produto/lemon-pepper-100g-pote-br-spices
oleo,POLPA DE TOMATE PAGANINI TRADICIONAL 690G,27.36,27.36,False,355,13799,7898152990040,9,polpa-tom-paganini-690g,https://mercadinhossaoluiz.com.br/produto/polpa-tom-paganini-690g
oleo,POLPA DE TOMATE PAGANINI CEBOLA E MANJERICÃO 690G,31.15,31.15,False,355,13799,7898152990057,8,polpa-de-tomate-com-manjericao-paganin-690g,https://mercadinhossaoluiz.com.br/produto/polpa-de-tomate-com-manjericao-paganin-690g
oleo,ÓLEO DE CANOLA LIZA 900ML,20.95,20.95,False,355,13799,7896036090626,11,oleo-canola-liza-900ml,https://mercadinhossaoluiz.com.br/produto/oleo-canola-liza-900ml
oleo,KETCHUP MRS TASTE ZERO CALORIAS 350G,27.36,27.36,False,355,13799,7896573360343,3,ketchup-mrs-taste-350g-zero-sodio-e-zero-acucar,https://mercadinhossaoluiz.com.br/produto/ketchup-mrs-taste-350g-zero-sodio-e-zero-acucar
oleo,MOSTARDA MRS TASTE ZERO CALORIAS 350G,29.21,29.21,False,355,13799,7896573360350,5,mostarda-zero-mrs-taste-350g,https://mercadinhossaoluiz.com.br/produto/mostarda-zero-mrs-taste-350g
oleo,MOLHO P/ SALADA MRS TASTE ZERO SÓDIO ITALIANO 300ML,29.53,29.53,False,355,13799,7896573360329,3,molho-p-salada-italiano-mr-taste-300m,https://mercadinhossaoluiz.com.br/produto/molho-p-salada-italiano-mr-taste-300m
oleo,MOLHO DE PIMENTA MENDEZ CHIPOTLE 80ML,20.73,20.73,False,355,13799,7898943849144,8,molho-pim-crem-def-mendez-80ml,https://mercadinhossaoluiz.com.br/produto/molho-pim-crem-def-mendez-80ml
oleo,GENGIBRE ISHASHI 30G,7.21,7.21,False,355,13799,7896244830298,16,gengibre-ishashi-30g,https://mercadinhossaoluiz.com.br/produto/gengibre-ishashi-30g
oleo,TOMILHO ISHASHI 15G,5.42,5.42,False,355,13799,7896244830304,9,tomilho-ishashi-folhas-desidratadas-pote-15g,https://mercadinhossaoluiz.com.br/produto/tomilho-ishashi-folhas-desidratadas-pote-15g
oleo,PIMENTA CALABRESA ISHASHI 20G,7.0,7.0,False,355,13799,7896244830120,23,pimenta-ishashi-calabreza-15g,https://mercadinhossaoluiz.com.br/produto/pimenta-ishashi-calabreza-15g
oleo,PIM.GALLO 50ML,25.25,25.25,False,355,13799,5601252111602,1,pim-gallo-50ml,https://mercadinhossaoluiz.com.br/produto/pim-gallo-50ml
oleo,POLPA DE TOMATE PAGANINI RÚSTICA 690G,26.21,26.21,False,355,13799,7898152996929,14,polpa-de-tomate-rustica-paganini-690g,https://mercadinhossaoluiz.com.br/produto/polpa-de-tomate-rustica-paganini-690g
oleo,MOLHO MRS TASTE ZERO CALORIAS BARBECUE 350G,35.42,35.42,False,355,13799,7896573360404,2,molho-barbecue-churrasco-350g-taste,https://mercadinhossaoluiz.com.br/produto/molho-barbecue-churrasco-350g-taste
oleo,ÓLEO DE GIRASSOL MAZOLA 900ML,27.26,27.26,False,355,13799,7896036091425,8,oleo-mazola-girassol-900ml-71484,https://mercadinhossaoluiz.com.br/produto/oleo-mazola-girassol-900ml-71484
oleo,MIX DE PIMENTAS BR SPICES 50G,24.11,24.11,False,355,13799,7898946900569,6,mix-de-pimentas-br-spices-com-moedor-50g,https://mercadinhossaoluiz.com.br/produto/mix-de-pimentas-br-spices-com-moedor-50g
ovos,OVO VERMELHO AVINE EXTRA C/20 UNIDADES,19.46,19.46,False,355,13797,7896304100279,19,ovos-avine-vermelho-extra-com-20,https://mercadinhossaoluiz.com.br/produto/ovos-avine-vermelho-extra-com-20
ovos,OVO BRANCO AVINE EXTRA C/20 UNIDADES,17.36,17.36,False,355,13797,7896304100064,11,ovos-avine-branco-extra-com-20,https://mercadinhossaoluiz.com.br/produto/ovos-avine-branco-extra-com-20
ovos,OVOS AVINE BRANCO GRANDE BANDEJA COM 30 UNIDADES,24.31,24.31,False,355,13797,7896304100149,12,ovos-avine-branco-grande-bandeja-com-30-unidades,https://mercadinhossaoluiz.com.br/produto/ovos-avine-branco-grande-bandeja-com-30-unidades
ovos,SOPA MAGGI CEBOLA PACOTE 68G,7.74,7.74,False,355,13797,7891000530603,10,sopa-maggi-cebola-68g-79138,https://mercadinhossaoluiz.com.br/produto/sopa-maggi-cebola-68g-79138
ovos,SARDINHA GOMES DA COSTA MOLHO DE TOMATE 125G,7.32,7.32,False,355,13797,7891167021020,87,sardinha-gomes-da-costa-com-molho-de-tomate-125g,https://mercadinhossaoluiz.com.br/produto/sardinha-gomes-da-costa-com-molho-de-tomate-125g
ovos,SARDINHA GOMES DA COSTA ÓLEO 125G,7.32,7.32,False,355,13797,7891167021013,124,sardinhas-com-oleo-gomes-da-costa-lata-125g,https://mercadinhossaoluiz.com.br/produto/sardinhas-com-oleo-gomes-da-costa-lata-125g
ovos,ATUM COQUEIRO SÓLIDO EM ÓLEO 170G,16.41,16.41,False,355,13797,7896009301155,11,atum-coqueiro-solido-em-oleo-170g,https://mercadinhossaoluiz.com.br/produto/atum-coqueiro-solido-em-oleo-170g
ovos,ATUM COQUEIRO RALADO 170G,12.94,12.94,False,355,13797,7896009301131,20,atum-coqueiro-170g-ralado,https://mercadinhossaoluiz.com.br/produto/atum-coqueiro-170g-ralado
ovos,COCO RALADO SOCOCO 50G,7.11,7.11,False,355,13797,7896004400020,3,coco-ralado-sococo-50g,https://mercadinhossaoluiz.com.br/produto/coco-ralado-sococo-50g
ovos,LEITE DE COCO SOCOCO INTEGRAL TRADICIONAL VIDRO 200ML,9.99,12.83,True,355,13797,7896004400075,111,leite-de-coco-sococo-200ml-359,https://mercadinhossaoluiz.com.br/produto/leite-de-coco-sococo-200ml-359
ovos,LEITE DE COCO SOCOCO INTEGRAL TRADICIONAL VIDRO 500ML,33.0,33.0,False,355,13797,7896004400082,10,leite-de-coco-sococo-500ml,https://mercadinhossaoluiz.com.br/produto/leite-de-coco-sococo-500ml
ovos,FEIJOADA BORDON 430G,15.25,15.25,False,355,13797,7896031224583,6,feijoada-bordon-lata-430g-269,https://mercadinhossaoluiz.com.br/produto/feijoada-bordon-lata-430g-269
ovos,FIAMBRE BORDON 320G,13.74,13.74,False,355,13797,7896031225085,1,carne-lata-bordon-fiambre-320g,https://mercadinhossaoluiz.com.br/produto/carne-lata-bordon-fiambre-320g
ovos,SALSICHA AO MOLHO BORDON 300G,10.58,10.58,False,355,13797,7898430869877,4,salsicha-molho-lata-bordon-300g,https://mercadinhossaoluiz.com.br/produto/salsicha-molho-lata-bordon-300g
ovos,ATUM GOMES COSTA SÓLIDO EM ÓLEO 170G,13.25,13.25,False,355,13797,7891167011731,1,atum-solido-em-oleo-gomes-da-costa-170g,https://mercadinhossaoluiz.com.br/produto/atum-solido-em-oleo-gomes-da-costa-170g
ovos,ATUM GOMES COSTA RALADO EM ÓLEO 170G,8.41,8.41,False,355,13797,7891167011748,4,atum-ralado-em-oleo-gomes-da-costa-170g,https://mercadinhossaoluiz.com.br/produto/atum-ralado-em-oleo-gomes-da-costa-170g
ovos,FERMENTO QUÍMICO EM PÓ OETKER 100G,6.21,6.21,False,355,13797,7891048040003,22,fermento-dr-oetker-100g,https://mercadinhossaoluiz.com.br/produto/fermento-dr-oetker-100g
ovos,SAL PARA CHURRASCO LEBRE 1KG,2.62,2.62,False,355,13797,7896110100814,18,sal-grosso-lebre-1kg,https://mercadinhossaoluiz.com.br/produto/sal-grosso-lebre-1kg
ovos,MISTURA PARA BOLO DONA BENTA LARANJA 450G,8.37,8.37,False,355,13797,7896005272022,4,mistura-para-bolo-laranja-dona-benta-450g,https://mercadinhossaoluiz.com.br/produto/mistura-para-bolo-laranja-dona-benta-450g
ovos,MISTURA PARA BOLO DONA BENTA FESTA 450G,8.37,8.37,False,355,13797,7896005272060,2,mistura-para-bolo-festa-dona-benta-450g,https://mercadinhossaoluiz.com.br/produto/mistura-para-bolo-festa-dona-benta-450g
ovos,MISTURA PARA BOLO DONA BENTA BAUNILHA 450G,8.37,8.37,False,355,13797,7896005272107,1,mistura-para-bolo-dona-benta-baunilha-450g,https://mercadinhossaoluiz.com.br/produto/mistura-para-bolo-dona-benta-baunilha-450g
ovos,OVO VERMELHO AVINE OMEGA 3 C/10 UNIDADES,10.2,10.2,False,355,13797,7896304100934,22,ovos-avine-vermelho-omega-3-com-10,https://mercadinhossaoluiz.com.br/produto/ovos-avine-vermelho-omega-3-com-10
ovos,ATUM COQUEIRO LIGHT PEDAÇOS 170G,17.53,17.53,False,355,13797,7894321823508,23,atum-coqueiro-pedacos-naturais-light-170g,https://mercadinhossaoluiz.com.br/produto/atum-coqueiro-pedacos-naturais-light-170g
ovos,FERMENTO BIOLÓGICO OETKER INSTANTÂNEO EM PÓ 10G,2.62,2.62,False,355,13797,7891048040065,16,fermento-biologico-dr-oetker-10g-14411,https://mercadinhossaoluiz.com.br/produto/fermento-biologico-dr-oetker-10g-14411
ovos,LEITE DE COCO SOCOCO REDUZIDO TEOR CALÓRICO 200ML,10.26,10.26,False,355,13797,7896004400686,1,leite-de-coco-sococo-reduzido-teor-calorico-200ml,https://mercadinhossaoluiz.com.br/produto/leite-de-coco-sococo-reduzido-teor-calorico-200ml
ovos,ATUM GOMES COSTA RALADO NATURAL 170G,8.41,8.41,False,355,13797,7891167011779,19,atum-ralado-gomes-da-costa-ao-natural-170g,https://mercadinhossaoluiz.com.br/produto/atum-ralado-gomes-da-costa-ao-natural-170g
ovos,LEITE DE COCO SOCOCO LIGHT VIDRO 200ML,14.05,14.05,False,355,13797,7896004400136,3,leite-de-coco-sococo-light-200ml-2046,https://mercadinhossaoluiz.com.br/produto/leite-de-coco-sococo-light-200ml-2046
ovos,FERMENTO QUÍMICO DONA BENTA TRADICIONAL EM PÓ 100G,5.21,5.21,False,355,13797,7896005279489,1,fermento-quimico-dona-benta-pacote-100g,https://mercadinhossaoluiz.com.br/produto/fermento-quimico-dona-benta-pacote-100g
ovos,COCO RALADO SOCOCO SWEET ADOÇADO 100G,12.2,12.2,False,355,13797,7896004400327,4,coco-ralado-sococo-umido-adocado-100g,https://mercadinhossaoluiz.com.br/produto/coco-ralado-sococo-umido-adocado-100g
ovos,SARDINHA GOMES DA COSTA LIMÃO 125G,7.32,7.32,False,355,13797,7891167021037,8,sardinha-gomes-da-costa-limao-125g-5085,https://mercadinhossaoluiz.com.br/produto/sardinha-gomes-da-costa-limao-125g-5085
ovos,QUEIJO PARMESÃO RALADO FAIXA AZUL 100G,16.47,16.47,False,355,13797,7891999960108,33,queijo-ralado-faixa-azul-100g,https://mercadinhossaoluiz.com.br/produto/queijo-ralado-faixa-azul-100g
ovos,COCO RALADO SOCOCO FLOCOCO PACOTE 100G,18.94,18.94,False,355,13797,7896004400341,2,coco-ralado-flococo-100g,https://mercadinhossaoluiz.com.br/produto/coco-ralado-flococo-100g
ovos,OVO DE CODORNA AVINE C/30 UNIDADES,9.84,9.84,False,355,13797,7896304100996,15,ovo-de-codorna-30-unidades-avine,https://mercadinhossaoluiz.com.br/produto/ovo-de-codorna-30-unidades-avine
ovos,FILÉ DE SARDINHA GOMES DA COSTA ÓLEO 125G,15.25,15.25,False,355,13797,7891167022010,32,file-sardinha-gomes-da-costa-oleo-125g,https://mercadinhossaoluiz.com.br/produto/file-sardinha-gomes-da-costa-oleo-125g
ovos,FILÉ DE SARDINHA GOMES DA COSTA TOMATE 125G,15.25,15.25,False,355,13797,7891167022034,8,file-sardinha-gomes-da-costa-molho-tomate-125g,https://mercadinhossaoluiz.com.br/produto/file-sardinha-gomes-da-costa-molho-tomate-125g
ovos,FILÉ DE SARDINHA GOMES DA COSTA LIMÃO 125G,15.25,15.25,False,355,13797,7891167022041,13,file-sardinha-gomes-da-costa-limao-125g,https://mercadinhossaoluiz.com.br/produto/file-sardinha-gomes-da-costa-limao-125g
ovos,FILÉ DE SARDINHA GOMES DA COSTA PIMENTA 125G,15.25,15.25,False,355,13797,7891167022027,6,file-sardinha-gomes-da-costa-125g-pimenta,https://mercadinhossaoluiz.com.br/produto/file-sardinha-gomes-da-costa-125g-pimenta
ovos,ATUM GOMES COSTA PEDAÇOS AO ÓLEO 170G,12.2,12.2,False,355,13797,7891167011717,21,atum-gomes-da-costa-pedacos-ao-oleo-170g,https://mercadinhossaoluiz.com.br/produto/atum-gomes-da-costa-pedacos-ao-oleo-170g
ovos,SARDINHA GOMES DA COSTA DEFUMADO 125G,7.32,7.32,False,355,13797,7891167021105,21,sardinha-gomes-da-costa-oleo-defumado-125g,https://mercadinhossaoluiz.com.br/produto/sardinha-gomes-da-costa-oleo-defumado-125g
ovos,ATUM GOMES COSTA RALADO DEFUMADO 170G,8.41,8.41,False,355,13797,7891167012103,11,atum-gomes-da-costa-ralado-temperado-170g-defumado,https://mercadinhossaoluiz.com.br/produto/atum-gomes-da-costa-ralado-temperado-170g-defumado
ovos,PATÊ DE ATUM COQUEIRO AZEITONA 170G,9.9,14.31,True,355,13797,7896009301162,21,pate-de-atum-coqueiro-com-azeitona-verde-170g,https://mercadinhossaoluiz.com.br/produto/pate-de-atum-coqueiro-com-azeitona-verde-170g
ovos,PATÊ DE ATUM COQUEIRO TRADICIONAL 170G,9.9,14.31,True,355,13797,7896009301193,31,pate-coqueiro-atum-tradicional-170g,https://mercadinhossaoluiz.com.br/produto/pate-coqueiro-atum-tradicional-170g
ovos,OVO VERMELHO AVINE CHICO BENTO C/10 UNIDADES,10.31,10.31,False,355,13797,7896304100965,22,ovos-avine-chico-bento-vermelho-grande-com-10,https://mercadinhossaoluiz.com.br/produto/ovos-avine-chico-bento-vermelho-grande-com-10
ovos,ATUM GOMES COSTA LIGHT PEDAÇOS NATURAIS 170G,12.2,12.2,False,355,13797,7891167011724,10,atum-gomes-da-costa-em-pedacos-ao-natural-170g,https://mercadinhossaoluiz.com.br/produto/atum-gomes-da-costa-em-pedacos-ao-natural-170g
ovos,OVO BRANCO AVINE EXTRA C/30 UNIDADES,25.63,25.63,False,355,13797,7896304101016,74,ovos-avine-extra-branco-com-30-unidades,https://mercadinhossaoluiz.com.br/produto/ovos-avine-extra-branco-com-30-unidades
ovos,ATUM COQUEIRO RALADO NATURAL 170G,12.94,12.94,False,355,13797,7896009301124,19,atum-coqueiro-ralado-ao-natural-la-170g,https://mercadinhossaoluiz.com.br/produto/atum-coqueiro-ralado-ao-natural-la-170g
ovos,PATÊ DE ATUM COQUEIRO PIMENTA 170G,9.9,14.31,True,355,13797,7894321841038,24,pate-atum-coqueiro-toque-de-pimenta-170g,https://mercadinhossaoluiz.com.br/produto/pate-atum-coqueiro-toque-de-pimenta-170g
ovos,FERMENTO BIOLÓGICO EM PÓ DONA BENTA FERMIX 10G,1.99,1.99,False,355,13797,7896005271964,59,fermento-biologico-10g-dona-benta-fermix,https://mercadinhossaoluiz.com.br/produto/fermento-biologico-10g-dona-benta-fermix
ovos,SAL REFINADO LEBRE LIGHT 50% MENOS SÓDIO 500G,9.37,9.37,False,355,13797,7896110194264,1,sal-refinado-lebre-light-500g,https://mercadinhossaoluiz.com.br/produto/sal-refinado-lebre-light-500g
ovos,SAL REFINADO LEBRE 1KG,2.41,2.41,False,355,13797,7896110100043,39,sal-refinado-lebre-1kg,https://mercadinhossaoluiz.com.br/produto/sal-refinado-lebre-1kg
ovos,SARDINHA COQUEIRO MOLHO DE TOMATE 125G,6.05,6.05,False,355,13797,7894321811789,117,sardinha-coqueiro-com-molho-tomate-125g,https://mercadinhossaoluiz.com.br/produto/sardinha-coqueiro-com-molho-tomate-125g
ovos,ATUM GOMES COSTA RALADO MOLHO DE TOMATE 170G,8.41,8.41,False,355,13797,7891167011953,10,atum-gomes-da-costa-ralado-com-molho-de-tomate-170g,https://mercadinhossaoluiz.com.br/produto/atum-gomes-da-costa-ralado-com-molho-de-tomate-170g
ovos,ATUM GOMES COSTA RALADO MOLHO PICANTE 170G,8.41,8.41,False,355,13797,7891167011960,5,atum-gomes-da-costa-ralado-com-molho-de-tomate-picante-170g,https://mercadinhossaoluiz.com.br/produto/atum-gomes-da-costa-ralado-com-molho-de-tomate-picante-170g
ovos,PATÊ DE ATUM GOMES COSTA TRADICIONAL 150G,12.79,12.79,False,355,13797,7891167011847,4,pate-de-atum-gomes-da-costa-tradicional-150g-72403,https://mercadinhossaoluiz.com.br/produto/pate-de-atum-gomes-da-costa-tradicional-150g-72403
ovos,PATÊ DE ATUM GOMES COSTA LIGHT 150G,12.79,12.79,False,355,13797,7891167011854,6,pate-de-atum-gomes-da-costa-light-150g,https://mercadinhossaoluiz.com.br/produto/pate-de-atum-gomes-da-costa-light-150g
ovos,PATÊ DE ATUM GOMES COSTA AZEITONA 150G,12.79,12.79,False,355,13797,7891167011861,6,pate-de-atum-gomes-da-costa-azeitona-150g,https://mercadinhossaoluiz.com.br/produto/pate-de-atum-gomes-da-costa-azeitona-150g
ovos,FÓSFORO FIAT LUX EXTRA LONGOS C/50,6.73,6.73,False,355,13797,7896007941254,8,fosforos-fiat-lux-extra-longo-com-50-unidades,https://mercadinhossaoluiz.com.br/produto/fosforos-fiat-lux-extra-longo-com-50-unidades
ovos,SAL REFINADO SOSAL PACOTE 1KG,1.88,1.88,False,355,13797,7897167100024,117,sal-refinado-sosal-pacote-1kg,https://mercadinhossaoluiz.com.br/produto/sal-refinado-sosal-pacote-1kg
ovos,GELO ICE SUPER 3KG,14.62,14.62,False,355,13797,7898085100011,23,gelo-ice-super-3kg,https://mercadinhossaoluiz.com.br/produto/gelo-ice-super-3kg
ovos,FILTRO DE PAPEL SANTA CLARA 102 C/30,6.73,6.73,False,355,13797,7896224835787,54,filtro-de-papel-santa-clara-102,https://mercadinhossaoluiz.com.br/produto/filtro-de-papel-santa-clara-102
